word,var
amazingness,0.05801596899508492
dumpster,0.0579697927149984
phenomenal,0.05765495391405182
blatantly,0.057642037003910525
violent,0.05762338237350618
belligerent,0.057609093624669136
notrudeness,0.057591279648069926
oggie,0.05753460691170388
mazing,0.05739064108632836
curtly,0.05734249788209061
notfoot,0.0573303136962127
huff,0.05727252780592301
notproceeded,0.05709294274278214
notanswered,0.056940085459289386
awful,0.05676273203665209
exquisitely,0.05675763849569108
horrified,0.056745091963767105
disbelief,0.05656306405864079
notsolution,0.056489818044715354
die,0.056122887992738305
blatant,0.05609709912109546
hooked,0.05604593101424676
unedible,0.056031825389286874
gangnam,0.05593629574706733
ignorant,0.05587961340341295
nasty,0.0558418440348938
waste,0.055792206135313036
supervisor,0.0557862417515855
notacknowledging,0.05568441277983708
remembers,0.05563351314516834
uncalled,0.05544919200874658
verbally,0.05542811788328477
horrifying,0.05532582797797028
insulting,0.0552038231793935
decency,0.05519972024942991
notpissed,0.055122642867563736
tsoynami,0.055058682317517815
urine,0.054938995760003224
donna,0.05488291679046436
notdime,0.054871366704311954
notapologetic,0.05472203549540619
barf,0.05471717538970733
huffed,0.054625255813266445
unparalleled,0.0545729899869098
notstating,0.054560452230509135
uneatable,0.05451155226874187
unhelpful,0.05450727661179264
notapologizing,0.05435682144140273
passionate,0.0543533644903471
notinconvenience,0.05411172741080118
devine,0.054094081586974915
crawling,0.054031038841575
overcharge,0.05397907772686159
notpatronizing,0.05385511725584439
notcomp,0.05382988517001084
notpathetic,0.05379327778246657
wretched,0.053778081409274966
notcondescending,0.053774011974547446
delicioso,0.05366054612261954
hostile,0.05362443045152785
behavior,0.05355058612241435
notacknowledge,0.053536506849187475
notbudge,0.053368313499512064
refuses,0.05336201203673935
clowns,0.05334642003328469
filed,0.05333835683101033
sham,0.053237447404493994
nauseous,0.05318464957440804
addicted,0.05309961708791307
angrily,0.053077366988016225
exquisite,0.05304143645377161
notduty,0.05298261192778731
flawless,0.052939408079793214
mmmmmmmm,0.052829753719722955
ripoff,0.0528278735449056
joke,0.052754398939894635
impolite,0.052748158321568456
horrid,0.05270009952495009
reporting,0.052643395101362456
smh,0.05250907919800302
asshole,0.0525038998374304
perfection,0.05249339462649659
notpatronage,0.052346715698253485
perfecto,0.0523366978045044
unconcerned,0.052233560051282504
apologizes,0.05220668080321137
notreturning,0.052151886204399256
creamiest,0.05208665901184081
notreceipt,0.052029192509674964
unforgettable,0.05198959850236899
goooood,0.05191781294154099
coli,0.05175854521107833
slop,0.051749467583596505
moldy,0.05169646621969952
notdriver,0.051643895225691294
dissatisfied,0.05158888621372138
inexcusable,0.051579117061486233
mold,0.0514627213383632
horrendous,0.05145343003331691
overcharged,0.05128364229327513
franchisee,0.05122140519916031
notcalls,0.05113331359892699
misery,0.05112742089931569
surpassed,0.05112687225153231
behaviour,0.050971068068467316
notmanagement,0.0509352514658976
inedible,0.05086622527738666
artistry,0.05080139635819828
notclueless,0.05065078399592235
apology,0.05060394892003573
worthless,0.05055906053611198
overcharging,0.050552203803539954
notrespond,0.050399568171652365
notreceipts,0.05035597786905794
bacteria,0.05027923803847479
nothorrid,0.05027253636176451
personalized,0.05017138380834871
yummmm,0.05015448503205085
unsatisfactory,0.05004218599293369
notapologized,0.050004409746265306
disregarded,0.0499976782634711
notadvise,0.04998327877240665
amazeballs,0.04991045234682698
unclean,0.04988263305253659
puke,0.04987115563523075
freshest,0.049860102753488234
yummo,0.049836675712709264
notacted,0.04981884388631241
notpoorly,0.04979367398891288
shrugged,0.049748677388358094
unaccommodating,0.04973736632911858
superb,0.04965595793851879
defend,0.04959599558781822
dishwater,0.04953753958236513
dismissive,0.04941875620099309
assholes,0.04935163486859559
haves,0.04929548423643208
notvoucher,0.049243320143667314
notgarbage,0.04918767991413115
manger,0.049072980003049986
knowledgable,0.04907082181765563
notfuck,0.04906863368837597
barked,0.04906252629367096
anger,0.048914164120078436
notredeeming,0.04888386470593343
recording,0.04880299445756081
amaze,0.04877204550258393
snide,0.04865517086863378
notidiots,0.04862229998690577
mahalo,0.04861106397930821
spat,0.048609641084948946
notthrew,0.04858456729985013
notincident,0.04855577025180412
disaster,0.04853435959156507
sublime,0.048467753798241475
notarguing,0.04846744259920766
confirmation,0.04842623168194036
proceeds,0.048421799760072735
ignored,0.04841712169907069
offended,0.048338207864485803
insincere,0.04832375079411805
notcontinued,0.04832161508750214
ruining,0.0482520862159727
uneducated,0.04823277777961151
orgasmic,0.048131048657618164
pissed,0.048053399414335
credited,0.047986924168848095
stupendous,0.04782669478741413
coffin,0.04781958206864828
notbusiness,0.04781836702662485
yummiest,0.04772222782453359
notatrocious,0.047648785444228944
pampered,0.04761457429926697
phenominal,0.04759662895958181
cancelling,0.04758696000885146
immaculately,0.04757269836038713
secrets,0.047535948914904494
recooked,0.047515729372306796
alyssa,0.04749001899506115
notpayed,0.04745038999864336
shameful,0.04743479350121414
heaven,0.047408817239028914
notdrivers,0.047379886072153356
atrocious,0.04735196014406959
unbeatable,0.04733931781018613
mixologists,0.04732710145925677
amazing,0.04731606584929369
braddah,0.04718514665505026
notshitty,0.04715055380267952
blandest,0.047139514097261435
pitiful,0.04711838176337758
practices,0.04705158966447823
heavenly,0.047010013386341705
yummmy,0.047006975542992796
notcustomer,0.04696989220961453
expired,0.046922026604809486
awsome,0.046882496840518977
abused,0.046851882716893146
piss,0.04679582260375243
charts,0.04676025791325615
masterfully,0.046713111049961543
microwaved,0.04669072300580441
notmanners,0.04665031922167459
misfortune,0.046505391676840396
ethics,0.04649530230766247
expertly,0.04646976861819515
notaddress,0.04645850006443595
notskills,0.046452450551938994
yells,0.04643320577278949
ameh,0.04639952961378687
nothonored,0.046368424213205084
sensational,0.04629930590003674
impeccably,0.04624547129075056
infested,0.04620052978250515
kindest,0.046148724929342425
goood,0.046112578082858006
notwashing,0.045974877421206706
unattended,0.04595854739962604
mouthwatering,0.04587573993250336
proceeded,0.04585151218631705
notdevoured,0.045821493892716406
emailed,0.045798522837030245
notcontact,0.04579732491460887
fucked,0.045762044807643856
notspoke,0.045718595918873686
adrian,0.04565595390456247
nothandling,0.045575165211289126
notdisappoint,0.0454986545237041
reply,0.04549589680605977
jewel,0.045435667696501994
notrotten,0.04541087126300535
drain,0.045363310682784895
acted,0.04525789615683681
unsafe,0.045237157719596695
mmmmmmmmm,0.04522065296558532
replied,0.045217888210998945
notcircumstances,0.04517335058108072
marvelous,0.04501271587208842
immature,0.04488729928506724
abysmal,0.04486543935598313
inconvenienced,0.044854952185067645
omgosh,0.044824455814039675
adios,0.04480143868021587
violated,0.044702173500059596
robbed,0.044695196939140536
dept,0.044693534570079255
corp,0.044663254146328366
starve,0.044661320315749035
acknowledging,0.04463598508366556
notblown,0.044629103927698366
nothello,0.04459095309132328
langoustine,0.04458819949672958
response,0.04457843856894213
notapproached,0.044577135307178474
foul,0.04454634346900526
aches,0.044544060914125404
arrogance,0.044481821482195656
notbye,0.044463373643328426
stunk,0.044461361442641165
drugs,0.04443938875876684
notmoney,0.044294784536184274
notwowed,0.04429001102657828
driest,0.04426951941299056
careless,0.04425900071264811
energized,0.044245471048061764
cursing,0.04423890727148965
notlocked,0.04419869581991206
tasteless,0.04419735007086497
highly,0.04417912846231149
blankly,0.04411218564530056
profanity,0.04409768771404396
bogus,0.04408672865871342
congratulated,0.044085186367382366
methinks,0.044073645093737894
dismissed,0.044023008202904064
awesomeness,0.04400966414183553
abruptly,0.04397906441818486
docked,0.043950405728146534
wateringly,0.04393413296428615
notsecurity,0.04390667299353427
idiotic,0.04390071543327633
mgr,0.04386599258226002
improperly,0.04383158592815744
embarrassed,0.04373792612626372
moron,0.04371030380989649
rubber,0.04369341929777364
unforgivable,0.04365069201890987
divine,0.04356084257952529
brandon,0.04353511571765401
yummers,0.04349543831259379
nottransaction,0.043466750478105005
horribly,0.043455233063177584
phenom,0.04341193979356702
changer,0.04333874766030371
notquestioned,0.04331684371793782
shitty,0.04328739959308007
worse,0.04328480044686205
melts,0.0432455910235866
notownership,0.043181311931742315
notemployee,0.04314018288933643
prison,0.043138440905038905
notlousy,0.04313022848758752
notstep,0.04309983087782783
notindustry,0.043089584505782666
infectious,0.04300603079630873
lousy,0.042987489571160026
notoperate,0.04298470184180753
slopped,0.04292578257672301
dissatisfaction,0.0429200381314587
substandard,0.042911204536743755
notedible,0.042813474573344015
notshit,0.04276425575591215
reeked,0.0427335979043073
wtf,0.04272057776240118
notmessage,0.042700532106929194
nuked,0.04270009338570953
dumbfounded,0.04265068499855778
notclients,0.04264458256023092
infuriating,0.04263581636027228
incorrect,0.04263058019176237
ignoring,0.042516915183713894
notassist,0.04251113271097811
hairs,0.042475120995371686
glared,0.04247069937562159
complained,0.04245932527416507
nottrash,0.04244451750085233
sick,0.042353611334859695
dump,0.042287458001770965
disabled,0.04227456581577509
untrained,0.04226546153659626
notsigned,0.04222756349935238
outstanding,0.04221359728373806
notconfirmation,0.04219223104871099
cutest,0.042158261808031644
underrated,0.04212867502408936
savored,0.042117879307950426
yuck,0.04210532207953815
notgreeting,0.04204885086875129
scrumptious,0.04201062693385096
nightmares,0.04199602444951748
clue,0.04198498399003936
reiterated,0.041983613039316185
slime,0.04185554665788543
gooooood,0.041816736850502245
irresistible,0.04180589239909971
notwasting,0.04180490047635638
fantabulous,0.0417836764831897
police,0.04174802822580879
gooood,0.041722384205556566
bs,0.04169451167587591
fluffiest,0.041683403739895944
remake,0.041656316166994
notexplanation,0.041652998773316824
dreaming,0.04164317865391809
notphone,0.041581340776915734
bestest,0.04151885792509344
superbly,0.04149162005594101
prefect,0.04145584598043179
canceling,0.041454405154437386
upset,0.04143340963069483
cocky,0.041416235745699595
penny,0.04134926530328114
receipts,0.04133728518266896
tara,0.041312459653927734
mmmmmmm,0.04123940146260485
notwashed,0.04123511368666955
tanya,0.041205222037037956
notsituation,0.041195810318225334
unrecognizable,0.041147859933367364
false,0.04114414186506517
knowledgeable,0.04109584177299654
hygiene,0.04109238533337809
yonaka,0.041079789102268074
downhill,0.04106212505854621
dreadful,0.04104963381473565
bug,0.04104560569117316
incomparable,0.041045019015660184
reina,0.04102711882814232
muttered,0.040979700287538556
bouncer,0.04094253623986852
addicting,0.04090977452526902
actions,0.04089871803040404
scolding,0.040872064390921725
decadently,0.040845504938847116
nothire,0.04082347965100652
unwelcome,0.04080834276691096
magnificent,0.04079494380081095
trash,0.04077052678851909
notified,0.04075581307847951
gross,0.040748925479422556
lying,0.040734794185547325
notworse,0.04071309315991043
minuets,0.04070575264577451
notwash,0.040693539559061194
retrain,0.040684674041929554
congealed,0.04067912255760877
saltiest,0.040642600808114285
delectable,0.04061969757243459
screwing,0.0406028495283476
notsupport,0.0406026660245915
bait,0.04054801846747446
redeeming,0.040471881878003636
poorly,0.0404494141706933
wasted,0.040441721983678194
degustation,0.04043852775101661
notredeem,0.04043508632496362
docking,0.04039512163995688
limoncello,0.040390656471086264
notwtf,0.04038990314297395
joshua,0.040340965327144214
spotless,0.04032993247363067
acknowledgment,0.0402915251078925
notexcuses,0.04028097502813815
notfilthy,0.04023665040357356
stomachache,0.040211782273926945
aggravation,0.04020960507297075
excelent,0.04019293489870716
displeased,0.040191843912625966
notcompensate,0.04016962215793575
notsanitary,0.040135118982408874
notcustomers,0.04012863790661469
mmmmmm,0.04007260405748246
refuse,0.040046033148531494
glop,0.03994384062816807
saddest,0.03992410109902227
nothospital,0.03990107935490796
notrude,0.03985988879198467
bluntly,0.03984294289045496
notaddressed,0.03982755988540778
boyardee,0.03979664473477401
notwitnessed,0.039791611893084944
notinform,0.03977797124442509
notwarn,0.03977159325468662
stupidity,0.039759835757167884
mumbling,0.03975795347371493
fantastic,0.03972943346631042
idiot,0.03972690750171694
notreplacement,0.03967333143582997
notremedy,0.039663332929039334
yummm,0.03961949496371856
goofing,0.03959221201913805
skillfully,0.03958329750569555
notdealt,0.03958202018158977
nina,0.03956276950023563
notpenny,0.039455459361287464
aggravated,0.03944663522674168
responded,0.03944475903338089
clueless,0.03936795435946418
flawlessly,0.039360724684081735
unhappy,0.03935937298881085
buen,0.03935714169937525
nottipped,0.03934306310213785
ecstasy,0.03928137226701722
inspected,0.039272905218134944
fuck,0.03926768924868206
jenna,0.03925664754203113
officer,0.03923456706140125
notregrets,0.039186606405263405
notreceived,0.039138293588347375
wasting,0.039125300906911104
yumm,0.03912428858577842
wonderful,0.039118783081868065
tipper,0.039097560852095495
notrefer,0.03904716710116768
deleted,0.0390058945345304
notreccomend,0.03900574040790444
intercom,0.038977356523860376
notloyal,0.03896686430372175
artful,0.03895803817186693
gracias,0.03895735102038288
tripas,0.03892448416154539
nothung,0.0388805681580156
nothair,0.03886156066687127
notexchange,0.03882513921062869
surpasses,0.03880625520962151
abomination,0.03878306735194884
notacting,0.03877912947802974
file,0.03875305132207361
meh,0.03874659039844941
grossed,0.03873158300960175
unassuming,0.038688021510517374
diggity,0.0386438328277582
unimpressed,0.03864165121019222
underwhelmed,0.038628805315947104
shoutout,0.0386245051044411
jerks,0.038597821330560035
sewage,0.03856152789287831
prick,0.03853080559201822
monarch,0.03849725190220191
notpoor,0.03847177721636147
unwelcoming,0.03842494418985851
notgrossed,0.038418118727419494
pickiest,0.03839981089064949
unkept,0.038385867152620816
acknowledgement,0.038372926756810685
fnb,0.03836057935415349
disgustingly,0.038354974252333966
notfrustration,0.03834763151307014
notprove,0.038271053389250624
notshowed,0.03824459888144706
notdissappointed,0.03824164505670756
expiration,0.03821532431429269
gagging,0.038212007127907927
scolded,0.038194378650831876
unfriendly,0.038176657296949544
unpalatable,0.03816798872086321
juiciest,0.038162335445480075
apologizing,0.03816075629417836
sinfully,0.038155695927674295
deliciousness,0.03815238767744612
lindsey,0.03812187943793194
robbery,0.03808473290373976
blissful,0.0380607587586724
cameras,0.03805204348760862
fabulous,0.03803414488296169
sloppily,0.03803367501101855
nottreatment,0.03796945557998891
notdissapoint,0.03792829345976859
flagged,0.0379163431027748
ordeal,0.03790763640351637
buyer,0.037902928381377196
punishment,0.037863099191038294
unwilling,0.03780536920192691
dreamy,0.037804025719789434
nastiness,0.037775524602041144
notemployees,0.03775289378923103
sceptical,0.03769953782832298
obsessed,0.03767917950474444
medicore,0.03765608984875834
receipt,0.037650348904963625
retarded,0.03764762787520342
notprettiest,0.03757429685780765
notanswers,0.03755934303282186
drawback,0.03755564652492309
fabulously,0.03754274748598917
laughable,0.037508452389249144
agitated,0.037496779642653785
kyle,0.03749092712569596
curdled,0.03748075845393415
notrepresent,0.03747448269660782
notattempt,0.037472696455301505
unseasoned,0.03744733439619531
notsoap,0.03743172151834176
notseek,0.03741295417806308
notsucks,0.03740854118079726
unsatisfying,0.03740296882028396
notdownhill,0.03739680853281829
incorrectly,0.03736132577822974
teaspoon,0.037341241730905486
voiced,0.03731792521841278
contact,0.03721690880055835
notangry,0.0371951966736829
screwed,0.03719176763304151
flavorless,0.03715131914978299
salvage,0.037128314253981526
notceases,0.03710638696497885
nottone,0.03710587159196394
notpercent,0.03709341783085988
yuk,0.037068088053294083
notreturned,0.037056729352565654
sumptuous,0.03703740001036793
charged,0.037035445622979786
forsure,0.03694787771505966
superlative,0.036947634900695255
flavourless,0.03694355806289889
notvalid,0.03693661251361049
poor,0.03691130453935995
merci,0.0368548581938412
notestablishment,0.036852523551404746
rip,0.03685043881722616
notwalks,0.036803624404391215
unmemorable,0.03674765345460739
ponytail,0.03674499630583669
goooooood,0.03670132096249971
flabbergasted,0.036701038974227704
notanswer,0.0366581792614554
rivals,0.03665388231305477
permission,0.03663458663447817
notgreeted,0.0366278383820172
smug,0.03662228629715961
deff,0.03661567507273672
tablespoon,0.03661101853659754
cody,0.03659224433377196
snarky,0.036568726199607236
perfect,0.03652975238067838
outdone,0.03651313414707164
asset,0.0365017310653803
notscrewed,0.03649249072111088
mmmmm,0.03648425386996929
miserable,0.03647939885253784
drooling,0.03647277226480725
turd,0.036469982126255913
microwaving,0.03645875023479559
notinsult,0.0364528964911933
gelee,0.036440935831335924
notsilverware,0.03643636731690588
informs,0.03642065124017402
notdivine,0.03638198867527859
unsatisfied,0.036380151407363163
addictive,0.03633870254251831
transaction,0.036291466700907604
pest,0.03628519551569905
nonchalant,0.03627533866415059
montagu,0.036253792738925594
notdisaster,0.03622732316045479
mixologist,0.036184725800378285
mumbled,0.036164411523478976
manager,0.03616342782758494
notdetract,0.03615596635380425
particles,0.03611110177992832
notnasty,0.03608674326287738
questioned,0.03608370476272243
principle,0.03608315528744258
wonderfully,0.03608152245045747
notsincere,0.03606037475776064
unmelted,0.03604097302760762
thawed,0.03599892155365795
notgreet,0.03596558046959376
remade,0.03594962521470746
rejected,0.03594699828531408
shriveled,0.035936062267659614
motioned,0.035930298003204166
incapable,0.03590488616668135
microwave,0.035862453501402186
versatile,0.03584129208005192
excuse,0.0357907006679289
haters,0.03578034000659269
acknowledged,0.03577570407871934
notdisappointed,0.035772522990920104
notattitude,0.03576913038009279
softest,0.03576616029219089
mesmerizing,0.03574264626175183
broom,0.03573675025088861
effortless,0.035734567407283875
jail,0.035728724935687774
notembarrassed,0.035687085819797126
notcorrect,0.03567211326122397
notexcuse,0.0356557685093517
notlesson,0.035608512887481736
nothuman,0.03552486730061252
capastrami,0.03552370142966922
notrecommending,0.03550357556653026
shelly,0.035489037178902144
uneaten,0.03546027833147312
notworker,0.03542802365254057
serviceable,0.03541079454563244
stinks,0.035354277372119214
pilgrim,0.03534600229943707
yummies,0.035325551458758014
frustrated,0.03532080000278798
deliciously,0.03531535790457896
stains,0.035302047329450977
rubbish,0.03529251935785143
crickets,0.035288795698355246
inform,0.03527793862831931
apathetic,0.03525819842439347
favorites,0.03525586132754434
masterpiece,0.035250579336558174
ripped,0.0351979769144685
upsetting,0.03518692736101537
unpretentious,0.03518256610372301
choked,0.03518250120536411
sucks,0.03516967874271266
pompous,0.035144447671364154
favs,0.03512772315492898
paperwork,0.03512609661351199
slimy,0.03512425527810992
foolishly,0.0351126788056374
effortlessly,0.03509976573019828
notaccepting,0.03507256917898708
ewww,0.035071432438525944
sarcastic,0.03506468440998292
bald,0.035035160188775054
unresponsive,0.035009367002536915
exemplary,0.035008543850180596
notreplace,0.03500807635697062
informative,0.034979967186929216
utter,0.034968128663140086
heartbeat,0.03492484919824028
overseasoned,0.03492150163778615
marginal,0.034919203414067596
calming,0.034906443970947776
notfucking,0.03489866209992147
spit,0.03489001154221405
notbugs,0.034855341788390996
notch,0.03485445667907564
notintrusive,0.034853838723543924
stench,0.03482446934647589
argument,0.034820130256405936
hospitable,0.03481243858995478
notoverbearing,0.034801098532887056
snoh,0.034791603235773544
itinerary,0.034787247600372384
nottrained,0.034781683901284534
eek,0.03478083810148057
disorganization,0.034775455211096234
lovingly,0.03475656790989405
managment,0.03474032683301154
uncooked,0.03473194997802039
caked,0.034702703217017565
faves,0.03467061602466941
personable,0.034670606022728784
argue,0.03464961472592415
severe,0.03464696706492394
straighten,0.03462844098964817
pretended,0.034610711402654974
awesome,0.03458407947604397
seamlessly,0.034576364278998885
notbeat,0.034570118372827544
frustration,0.034556507410532906
notthanks,0.034542872143027765
mediocrity,0.03453301759500298
stale,0.03452936666453366
savor,0.03451994400704038
losses,0.034510724144997666
uninspired,0.03450942491833401
notconcern,0.03449863395746143
sinful,0.0344776159267398
recognizes,0.03447269485723553
middling,0.034447967677535385
unkempt,0.03437929312827204
luis,0.034377149326077494
failure,0.034361163498952955
notrat,0.03435995151882974
sighed,0.034358416867386714
bye,0.03435360803482367
seasonally,0.03431595270236247
pissing,0.03430643626096686
nothomeless,0.03428345590091904
nottraining,0.03427730909034047
deelish,0.03422593126230768
passive,0.03420363556878772
shut,0.03420058053165864
grudgingly,0.03419728516078804
notincorrect,0.03418357359265775
charismatic,0.034167905147916754
notinedible,0.03406022733399798
notstays,0.03403925279904235
drool,0.03402957667769984
notstuffy,0.03399912308429309
nottold,0.0339881335433059
rag,0.03396542432736949
notfalse,0.033960252614655066
notsent,0.03394599881047104
wage,0.033921699668565994
lish,0.03389886741474616
notsnuff,0.03389107490167156
nottoilet,0.033890975518754404
immaculate,0.033872345455020395
queasy,0.03383451089096085
notdiscount,0.03383176557355356
rediculous,0.033809957603502486
grossly,0.03380836659983617
responsibility,0.033779676793513916
kombucha,0.03376883969769309
decadent,0.033762173593120254
notpolicy,0.033752490948826805
notanyone,0.03375093181469086
salivate,0.033741234042493136
unappetizing,0.033725740027505946
inconveniencing,0.033709509688399135
relations,0.033708709314748404
nothorrendous,0.033702930407271466
notid,0.03369926312558621
expressed,0.03369278915845267
handcrafted,0.033682947690036866
distasteful,0.03368122146444557
favorite,0.03362434087105443
politely,0.0335935486121101
laughably,0.03359151844015748
blech,0.03356181941852976
contacted,0.033531090743697596
hazard,0.03353010363185069
notcleaned,0.03352274527462457
gaucho,0.033515562089789105
delicately,0.033480899158081445
notnapkins,0.03346869594185829
jessie,0.03345200671169378
sewer,0.03343264358164715
notrotation,0.033425346004496745
corporation,0.033407372826468676
greed,0.03340535907146777
notagain,0.03340048754175667
notur,0.033390533455148606
begrudgingly,0.03338756567419962
ids,0.03337020959265039
explodes,0.033341443008032996
notlaughed,0.033340508068846204
raul,0.033299367610602426
lie,0.033263795665189264
choke,0.03323615720269604
quibble,0.03321778263655822
notattitudes,0.03321425178416056
pernil,0.03320785198290811
spotlessly,0.03316892106015723
flirting,0.03314554629567778
yardbird,0.03314497604728479
notoverdo,0.03313235614894317
